id,sweep_run_id,did,raw_hex,error_code,sequence
4579,21,0CB5,,7F2201,181
4580,21,0CB6,,7F2201,182
4581,21,0CB7,,7F2201,183
4582,21,0CB8,,7F2201,184
4583,21,0CB9,,7F2201,185
4584,21,0CBA,,7F2201,186
4585,21,0CBB,,7F2201,187
4586,21,0CBC,,7F2201,188
4587,21,0CBD,,7F2201,189
4588,21,0CBE,,7F2201,190
4589,21,0CBF,,7F2201,191
4590,21,0CC0,,7F2201,192
4591,21,0CC1,,7F2201,193
4592,21,0CC2,,7F2201,194
4593,21,0CC3,,7F2201,195
4594,21,0CC4,,7F2201,196
4595,21,0CC5,,7F2201,197
4596,21,0CC6,,7F2201,198
4597,21,0CC7,,7F2201,199
4598,21,0CC8,,7F2201,200
4599,21,0CC9,,7F2201,201
4600,21,0CCA,,7F2201,202
4601,21,0CCB,,7F2201,203
4602,21,0CCC,,7F2201,204
4603,21,0CCD,,7F2201,205
4604,21,0CCE,,7F2201,206
4605,21,0CCF,,7F2201,207
4606,21,0CD0,,7F2201,208
4607,21,0CD1,,7F2201,209
4608,21,0CD2,,7F2201,210
4609,21,0CD3,,7F2201,211
4610,21,0CD4,,7F2201,212
4611,21,0CD5,,7F2201,213
4612,21,0CD6,,7F2201,214
4613,21,0CD7,,7F2201,215
4614,21,0CD8,,7F2201,216
4615,21,0CD9,,7F2201,217
4616,21,0CDA,,7F2201,218
4617,21,0CDB,,7F2201,219
4618,21,0CDC,,7F2201,220
4619,21,0CDD,,7F2201,221
4620,21,0CDE,,7F2201,222
4621,21,0CDF,,7F2201,223
4622,21,0CE0,,7F2201,224
4623,21,0CE1,,7F2201,225
4624,21,0CE2,,7F2201,226
4625,21,0CE3,,7F2201,227
4626,21,0CE4,,7F2201,228
4627,21,0CE5,,7F2201,229
4628,21,0CE6,,7F2201,230
4629,21,0CE7,,7F2201,231
4630,21,0CE8,,7F2201,232
4631,21,0CE9,,7F2201,233
4632,21,0CEA,,7F2201,234
4633,21,0CEB,,7F2201,235
4634,21,0CEC,,7F2201,236
4635,21,0CED,,7F2201,237
4636,21,0CEE,,7F2201,238
4637,21,0CEF,,7F2201,239
4638,21,0CF0,,7F2201,240
4639,21,0CF1,,7F2201,241
4640,21,0CF2,,7F2201,242
4641,21,0CF3,,7F2201,243
4642,21,0CF4,,7F2201,244
