id,session_id,timestamp,ecu_tx,did,raw_hex,error_code,cycle
6095,8,2026-05-26 16:00:52+00,791,0039,6200390648,,12
6096,8,2026-05-26 16:00:54+00,740,0009,62000903D6,,13
6097,8,2026-05-26 16:00:54+00,790,0015,62001540EF,,13
6098,8,2026-05-26 16:00:53+00,791,0026,62002600007345,,13
6099,8,2026-05-26 16:00:54+00,790,0030,62003000,,13
6100,8,2026-05-26 16:00:55+00,790,0032,6200323B,,13
6101,8,2026-05-26 16:00:53+00,791,0038,6200380328,,13
6102,8,2026-05-26 16:00:54+00,791,0039,620039064A,,13
6103,8,2026-05-26 16:00:56+00,740,0009,62000903D6,,14
6104,8,2026-05-26 16:00:56+00,790,0015,62001540EF,,14
6105,8,2026-05-26 16:00:55+00,791,0026,62002600007345,,14
6106,8,2026-05-26 16:00:57+00,790,0030,62003000,,14
6107,8,2026-05-26 16:00:57+00,790,0032,6200323B,,14
6108,8,2026-05-26 16:00:55+00,791,0038,6200380328,,14
6109,8,2026-05-26 16:00:56+00,791,0039,6200390648,,14
6110,8,2026-05-26 16:00:58+00,740,0009,62000903D5,,15
6111,8,2026-05-26 16:00:58+00,790,0015,62001540EF,,15
6112,8,2026-05-26 16:00:57+00,791,0026,62002600007345,,15
6113,8,2026-05-26 16:00:59+00,790,0030,62003000,,15
6114,8,2026-05-26 16:00:59+00,790,0032,6200323B,,15
6115,8,2026-05-26 16:00:58+00,791,0038,6200380326,,15
6116,8,2026-05-26 16:00:58+00,791,0039,6200390648,,15
6117,8,2026-05-26 16:01:00+00,740,0009,62000903D6,,16
6118,8,2026-05-26 16:01:01+00,790,0015,62001540EB,,16
6119,8,2026-05-26 16:01:00+00,791,0026,62002600007345,,16
6120,8,2026-05-26 16:01:01+00,790,0030,62003000,,16
6121,8,2026-05-26 16:01:01+00,790,0032,6200323B,,16
6122,8,2026-05-26 16:01:00+00,791,0038,6200380326,,16
6123,8,2026-05-26 16:01:00+00,791,0039,6200390648,,16
6124,8,2026-05-26 16:01:03+00,740,0009,62000903D5,,17
6125,8,2026-05-26 16:01:03+00,790,0015,62001540EB,,17
6126,8,2026-05-26 16:01:02+00,791,0026,62002600007345,,17
6127,8,2026-05-26 16:01:03+00,790,0030,62003000,,17
6128,8,2026-05-26 16:01:03+00,790,0032,6200323B,,17
6129,8,2026-05-26 16:01:02+00,791,0038,6200380328,,17
6130,8,2026-05-26 16:01:02+00,791,0039,6200390648,,17
6131,8,2026-05-26 16:01:05+00,740,0009,62000903D6,,18
6132,8,2026-05-26 16:01:05+00,790,0015,62001540EB,,18
6133,8,2026-05-26 16:01:04+00,791,0026,62002600007345,,18
6134,8,2026-05-26 16:01:05+00,790,0030,62003000,,18
6135,8,2026-05-26 16:01:06+00,790,0032,6200323B,,18
6136,8,2026-05-26 16:01:04+00,791,0038,6200380326,,18
6137,8,2026-05-26 16:01:05+00,791,0039,6200390648,,18
6138,8,2026-05-26 16:01:07+00,740,0009,62000903D6,,19
6139,8,2026-05-26 16:01:07+00,790,0015,62001540EB,,19
6140,8,2026-05-26 16:01:06+00,791,0026,62002600007345,,19
6141,8,2026-05-26 16:01:07+00,790,0030,62003000,,19
6142,8,2026-05-26 16:01:08+00,790,0032,6200323B,,19
6143,8,2026-05-26 16:01:06+00,791,0038,6200380326,,19
6144,8,2026-05-26 16:01:07+00,791,0039,6200390648,,19
6145,8,2026-05-26 16:01:09+00,740,0009,62000903D6,,20
6146,8,2026-05-26 16:01:09+00,790,0015,62001540EB,,20
6147,8,2026-05-26 16:01:08+00,791,0026,62002600007345,,20
6148,8,2026-05-26 16:01:10+00,790,0030,62003000,,20
6149,8,2026-05-26 16:01:10+00,790,0032,6200323B,,20
6150,8,2026-05-26 16:01:08+00,791,0038,6200380326,,20
6151,8,2026-05-26 16:01:09+00,791,0039,6200390648,,20
6152,8,2026-05-26 16:01:11+00,740,0009,62000903D6,,21
6153,8,2026-05-26 16:01:11+00,790,0015,62001540E2,,21
6154,8,2026-05-26 16:01:10+00,791,0026,62002600007345,,21
6155,8,2026-05-26 16:01:12+00,790,0030,62003000,,21
6156,8,2026-05-26 16:01:12+00,790,0032,6200323B,,21
6157,8,2026-05-26 16:01:11+00,791,0038,6200380328,,21
6158,8,2026-05-26 16:01:11+00,791,0039,6200390648,,21
6159,8,2026-05-26 16:01:13+00,740,0009,62000903D6,,22
6160,8,2026-05-26 16:01:14+00,790,0015,62001540E2,,22
6161,8,2026-05-26 16:01:12+00,791,0026,62002600007345,,22
6162,8,2026-05-26 16:01:14+00,790,0030,62003000,,22
6163,8,2026-05-26 16:01:14+00,790,0032,6200323B,,22
6164,8,2026-05-26 16:01:13+00,791,0038,6200380325,,22
6165,8,2026-05-26 16:01:13+00,791,0039,6200390648,,22
6166,8,2026-05-26 16:01:16+00,740,0009,62000903D6,,23
6167,8,2026-05-26 16:01:16+00,790,0015,62001540E2,,23
6168,8,2026-05-26 16:01:15+00,791,0026,62002600007345,,23
6169,8,2026-05-26 16:01:16+00,790,0030,62003000,,23
6170,8,2026-05-26 16:01:16+00,790,0032,6200323B,,23
6171,8,2026-05-26 16:01:15+00,791,0038,6200380326,,23
6172,8,2026-05-26 16:01:15+00,791,0039,6200390648,,23
6173,8,2026-05-26 16:01:18+00,740,0009,62000903D6,,24
6174,8,2026-05-26 16:01:18+00,790,0015,62001540E2,,24
6175,8,2026-05-26 16:01:17+00,791,0026,62002600007345,,24
6176,8,2026-05-26 16:01:18+00,790,0030,62003000,,24
6177,8,2026-05-26 16:01:19+00,790,0032,6200323B,,24
6178,8,2026-05-26 16:01:17+00,791,0038,6200380326,,24
6179,8,2026-05-26 16:01:17+00,791,0039,6200390647,,24
6180,8,2026-05-26 16:01:20+00,740,0009,62000903D6,,25
6181,8,2026-05-26 16:01:20+00,790,0015,62001540E2,,25
6182,8,2026-05-26 16:01:19+00,791,0026,62002600007345,,25
6183,8,2026-05-26 16:01:20+00,790,0030,62003000,,25
6184,8,2026-05-26 16:01:21+00,790,0032,6200323B,,25
6185,8,2026-05-26 16:01:19+00,791,0038,6200380328,,25
6186,8,2026-05-26 16:01:20+00,791,0039,6200390648,,25
6187,8,2026-05-26 16:01:22+00,740,0009,62000903D6,,26
6188,8,2026-05-26 16:01:22+00,790,0015,62001541AA,,26
6189,8,2026-05-26 16:01:21+00,791,0026,62002600007345,,26
6190,8,2026-05-26 16:01:22+00,790,0030,62003000,,26
6191,8,2026-05-26 16:01:23+00,790,0032,6200323B,,26
6192,8,2026-05-26 16:01:21+00,791,0038,6200380328,,26
6193,8,2026-05-26 16:01:22+00,791,0039,6200390647,,26
6194,8,2026-05-26 16:01:24+00,740,0009,62000903D6,,27
6195,8,2026-05-26 16:01:24+00,790,0015,62001541AA,,27
6196,8,2026-05-26 16:01:23+00,791,0026,62002600007345,,27
6197,8,2026-05-26 16:01:25+00,790,0030,62003000,,27
6198,8,2026-05-26 16:01:25+00,790,0032,6200323B,,27
6199,8,2026-05-26 16:01:24+00,791,0038,6200380328,,27
6200,8,2026-05-26 16:01:24+00,791,0039,6200390648,,27
6201,8,2026-05-26 16:01:26+00,740,0009,62000903D5,,28
6202,8,2026-05-26 16:01:27+00,790,0015,62001541AA,,28
6203,8,2026-05-26 16:01:25+00,791,0026,62002600007345,,28
6204,8,2026-05-26 16:01:27+00,790,0030,62003000,,28
6205,8,2026-05-26 16:01:27+00,790,0032,6200323B,,28
6206,8,2026-05-26 16:01:26+00,791,0038,6200380328,,28
6207,8,2026-05-26 16:01:26+00,791,0039,6200390648,,28
6208,8,2026-05-26 16:01:29+00,740,0009,62000903D5,,29
6209,8,2026-05-26 16:01:29+00,790,0015,62001541AA,,29
6210,8,2026-05-26 16:01:28+00,791,0026,62002600007345,,29
6211,8,2026-05-26 16:01:29+00,790,0030,62003000,,29
6212,8,2026-05-26 16:01:29+00,790,0032,6200323B,,29
6213,8,2026-05-26 16:01:28+00,791,0038,6200380328,,29
6214,8,2026-05-26 16:01:28+00,791,0039,6200390647,,29
6215,8,2026-05-26 16:01:31+00,740,0009,62000903D6,,30
6216,8,2026-05-26 16:01:31+00,790,0015,62001541AA,,30
6217,8,2026-05-26 16:01:30+00,791,0026,62002600007345,,30
6218,8,2026-05-26 16:01:31+00,790,0030,62003000,,30
6219,8,2026-05-26 16:01:32+00,790,0032,6200323B,,30
6220,8,2026-05-26 16:01:30+00,791,0038,6200380328,,30
6221,8,2026-05-26 16:01:30+00,791,0039,6200390648,,30
6222,8,2026-05-26 16:01:33+00,740,0009,62000903D5,,31
6223,8,2026-05-26 16:01:33+00,790,0015,62001541BD,,31
6224,8,2026-05-26 16:01:32+00,791,0026,62002600007345,,31
6225,8,2026-05-26 16:01:33+00,790,0030,62003000,,31
6226,8,2026-05-26 16:01:34+00,790,0032,6200323B,,31
6227,8,2026-05-26 16:01:32+00,791,0038,6200380328,,31
6228,8,2026-05-26 16:01:33+00,791,0039,6200390648,,31
6229,8,2026-05-26 16:01:35+00,740,0009,62000903D6,,32
6230,8,2026-05-26 16:01:35+00,790,0015,62001541BD,,32
6231,8,2026-05-26 16:01:34+00,791,0026,62002600007345,,32
6232,8,2026-05-26 16:01:36+00,790,0030,62003000,,32
6233,8,2026-05-26 16:01:36+00,790,0032,6200323B,,32
6234,8,2026-05-26 16:01:34+00,791,0038,6200380326,,32
6235,8,2026-05-26 16:01:35+00,791,0039,6200390648,,32
6236,8,2026-05-26 16:01:37+00,740,0009,62000903D6,,33
6237,8,2026-05-26 16:01:37+00,790,0015,62001541BD,,33
6238,8,2026-05-26 16:01:36+00,791,0026,62002600007345,,33
6239,8,2026-05-26 16:01:38+00,790,0030,62003000,,33
6240,8,2026-05-26 16:01:38+00,790,0032,6200323B,,33
6241,8,2026-05-26 16:01:37+00,791,0038,6200380326,,33
6242,8,2026-05-26 16:01:37+00,791,0039,6200390647,,33
