id,sweep_run_id,did,raw_hex,error_code,sequence
2509,14,06C3,,7F2231,195
2510,14,06C4,,7F2231,196
2511,14,06C5,,7F2231,197
2512,14,06C6,,7F2231,198
2513,14,06C7,,7F2231,199
2514,14,06C8,,7F2231,200
2515,14,06C9,,7F2231,201
2516,14,06CA,,7F2231,202
2517,14,06CB,,7F2231,203
2518,14,06CC,,7F2231,204
2519,14,06CD,,7F2231,205
2520,14,06CE,,7F2231,206
2521,14,06CF,,7F2231,207
2522,14,06D0,,7F2231,208
2523,14,06D1,,7F2231,209
2524,14,06D2,,7F2231,210
2525,14,06D3,,7F2231,211
2526,14,06D4,,7F2231,212
2527,14,06D5,,7F2231,213
2528,14,06D6,,7F2231,214
2529,14,06D7,,7F2231,215
2530,14,06D8,,7F2231,216
2531,14,06D9,,7F2231,217
2532,14,06DA,,7F2231,218
2533,14,06DB,,7F2231,219
2534,14,06DC,,7F2231,220
2535,14,06DD,,7F2231,221
2536,14,06DE,,7F2231,222
2537,14,06DF,,7F2231,223
2538,14,06E0,,7F2231,224
2539,14,06E1,,7F2231,225
2540,14,06E2,,7F2231,226
2541,14,06E3,,7F2231,227
2542,14,06E4,,7F2231,228
2543,14,06E5,,7F2231,229
2544,14,06E6,,7F2231,230
2545,14,06E7,,7F2231,231
2546,14,06E8,,7F2231,232
2547,14,06E9,,7F2231,233
2548,14,06EA,,7F2231,234
2549,14,06EB,,7F2231,235
2550,14,06EC,,7F2231,236
2551,14,06ED,,7F2231,237
2552,14,06EE,,7F2231,238
2553,14,06EF,,7F2231,239
2554,14,06F0,,7F2231,240
2555,14,06F1,,7F2231,241
2556,14,06F2,,7F2231,242
2557,14,06F3,,7F2231,243
2558,14,06F4,,7F2231,244
2559,14,06F5,,7F2231,245
2560,14,06F6,,7F2231,246
2561,14,06F7,,7F2231,247
2562,14,06F8,,7F2231,248
2563,14,06F9,,7F2231,249
2564,14,06FA,,7F2231,250
2565,14,06FB,,7F2231,251
2566,14,06FC,,7F2231,252
2567,14,06FD,,7F2231,253
2568,14,06FE,,7F2231,254
2569,14,06FF,,7F2231,255
2570,14,0700,6207000000,,256
2571,14,0701,6207010000,,257
2572,14,0702,6207020000,,258
2573,14,0703,6207030000,,259
2574,14,0704,6207040000,,260
2575,14,0705,6207050000,,261
2576,14,0706,6207060000,,262
2577,14,0707,6207070000,,263
2578,14,0708,6207080000,,264
2579,14,0709,6207090000,,265
2580,14,070A,62070A0000,,266
2581,14,070B,62070B0000,,267
2582,14,070C,62070C0000,,268
2583,14,070D,62070D0000,,269
2584,14,070E,62070E0000,,270
2585,14,070F,62070F0000,,271
2586,14,0710,,7F2231,272
2587,14,0711,,7F2231,273
2588,14,0712,,7F2231,274
2589,14,0713,,7F2231,275
2590,14,0714,,7F2231,276
2591,14,0715,,7F2231,277
