id,sweep_run_id,did,raw_hex,error_code,sequence
1624,9,0100,,7F2231,0
1625,9,0101,,7F2231,1
1626,9,0102,,7F2231,2
1627,9,0103,,7F2231,3
1628,9,0104,,7F2231,4
1629,9,0105,6201054739363030303330313120202020202020,,5
1630,9,0106,,7F2231,6
1631,9,0107,,7F2231,7
1632,9,0108,,7F2231,8
1633,9,0109,,7F2231,9
1634,9,010A,,7F2231,10
1635,9,010B,,7F2231,11
1636,9,010C,,7F2231,12
1637,9,010D,,7F2231,13
1638,9,010E,,7F2231,14
1639,9,010F,,7F2231,15
1640,9,0110,,7F2231,16
1641,9,0111,,7F2231,17
1642,9,0112,,7F2231,18
1643,9,0113,,7F2231,19
1644,9,0114,,7F2231,20
1645,9,0115,,7F2231,21
1646,9,0116,,7F2231,22
1647,9,0117,,7F2231,23
1648,9,0118,,7F2231,24
1649,9,0119,,7F2231,25
1650,9,011A,,7F2231,26
1651,9,011B,,7F2231,27
1652,9,011C,,7F2231,28
1653,9,011D,,7F2231,29
1654,9,011E,,7F2231,30
1655,9,011F,,7F2231,31
1656,9,0120,,7F2231,32
1657,9,0121,,7F2231,33
1658,9,0122,,7F2231,34
1659,9,0123,,7F2231,35
1660,9,0124,,7F2231,36
1661,9,0125,,7F2231,37
1662,9,0126,,7F2231,38
1663,9,0127,,7F2231,39
1664,9,0128,,7F2231,40
1665,9,0129,,7F2231,41
1666,9,012A,,7F2231,42
1667,9,012B,,7F2231,43
1668,9,012C,,7F2231,44
1669,9,012D,,7F2231,45
1670,9,012E,,7F2231,46
1671,9,012F,,7F2231,47
1672,9,0130,,7F2231,48
1673,9,0131,,7F2231,49
1674,9,0132,,7F2231,50
1675,9,0133,,7F2231,51
1676,9,0134,,7F2231,52
1677,9,0135,,7F2231,53
1678,9,0136,,7F2231,54
1679,9,0137,,7F2231,55
1680,9,0138,,7F2231,56
1681,9,0139,,7F2231,57
1682,9,013A,,7F2231,58
1683,9,013B,,7F2231,59
1684,9,013C,,7F2231,60
1685,9,013D,,7F2231,61
1686,9,013E,,7F2231,62
1687,9,013F,,7F2231,63
1688,9,0140,,7F2231,64
1689,9,0141,,7F2231,65
1690,9,0142,,7F2231,66
1691,9,0143,,7F2231,67
1692,9,0144,,7F2231,68
1693,9,0145,,7F2231,69
1694,9,0146,,7F2231,70
1695,9,0147,,7F2231,71
1696,9,0148,,7F2231,72
1697,9,0149,,7F2231,73
1698,9,014A,,7F2231,74
1699,9,014B,,7F2231,75
1700,9,014C,,7F2231,76
1701,9,014D,,7F2231,77
1702,9,014E,,7F2231,78
1703,9,014F,,7F2231,79
1704,9,0150,,7F2231,80
1705,9,0151,,7F2231,81
1706,9,0152,,7F2231,82
1707,9,0153,,7F2231,83
1708,9,0154,,7F2231,84
1709,9,0155,,7F2231,85
1710,9,0156,,7F2231,86
1711,9,0157,,7F2231,87
1712,9,0158,,7F2231,88
1713,9,0159,,7F2231,89
1714,9,015A,,7F2231,90
1715,9,015B,,7F2231,91
1716,9,015C,,7F2231,92
1717,9,015D,,7F2231,93
1718,9,015E,,7F2231,94
1719,9,015F,,7F2231,95
