id,session_id,timestamp,ecu_tx,did,raw_hex,error_code,cycle
11948,11,2026-05-29 16:14:46+00,791,0026,6200260000764E,,9
11949,11,2026-05-29 16:14:46+00,791,0038,6200380324,,9
11950,11,2026-05-29 16:14:42+00,790,0608,6206080000,,9
11951,11,2026-05-29 16:14:42+00,790,060B,62060B0000,,9
11952,11,2026-05-29 16:14:42+00,790,060F,62060F0000,,9
11953,11,2026-05-29 16:14:43+00,790,0700,6207000000,,9
11954,11,2026-05-29 16:14:44+00,790,0708,6207080000,,9
11955,11,2026-05-29 16:14:45+00,790,070F,62070F0000,,9
11956,11,2026-05-29 16:14:51+00,740,0008,6200080303,,10
11957,11,2026-05-29 16:14:51+00,790,0015,,SANITY:NA,10
11958,11,2026-05-29 16:14:51+00,791,0026,6200260000764F,,10
11959,11,2026-05-29 16:14:51+00,791,0038,6200380588,,10
11960,11,2026-05-29 16:14:47+00,790,0608,6206080000,,10
11961,11,2026-05-29 16:14:47+00,790,060B,62060B0000,,10
11962,11,2026-05-29 16:14:47+00,790,060F,62060F0000,,10
11963,11,2026-05-29 16:14:48+00,790,0700,6207000000,,10
11964,11,2026-05-29 16:14:49+00,790,0708,6207080000,,10
11965,11,2026-05-29 16:14:50+00,790,070F,62070F0000,,10
11966,11,2026-05-29 16:14:56+00,740,0008,6200080321,,11
11967,11,2026-05-29 16:14:56+00,790,0015,,SANITY:NA,11
11968,11,2026-05-29 16:14:56+00,791,0026,62002600007650,,11
11969,11,2026-05-29 16:14:56+00,791,0038,62003804B3,,11
11970,11,2026-05-29 16:14:52+00,790,0608,6206080000,,11
11971,11,2026-05-29 16:14:52+00,790,060B,62060B0000,,11
11972,11,2026-05-29 16:14:52+00,790,060F,62060F0000,,11
11973,11,2026-05-29 16:14:53+00,790,0700,6207000000,,11
11974,11,2026-05-29 16:14:54+00,790,0708,6207080000,,11
11975,11,2026-05-29 16:14:55+00,790,070F,62070F0000,,11
11976,11,2026-05-29 16:15:01+00,740,0008,620008030B,,12
11977,11,2026-05-29 16:15:01+00,790,0015,,SANITY:NA,12
11978,11,2026-05-29 16:15:01+00,791,0026,62002600007651,,12
11979,11,2026-05-29 16:15:01+00,791,0038,620038046A,,12
11980,11,2026-05-29 16:14:57+00,790,0608,6206080000,,12
11981,11,2026-05-29 16:14:57+00,790,060B,62060B0000,,12
11982,11,2026-05-29 16:14:57+00,790,060F,62060F0000,,12
11983,11,2026-05-29 16:14:58+00,790,0700,6207000000,,12
11984,11,2026-05-29 16:14:59+00,790,0708,6207080000,,12
11985,11,2026-05-29 16:15:00+00,790,070F,62070F0000,,12
11986,11,2026-05-29 16:15:06+00,740,0008,62000801CA,,13
11987,11,2026-05-29 16:15:05+00,790,0015,62001544E1,,13
11988,11,2026-05-29 16:15:06+00,791,0026,62002600007651,,13
11989,11,2026-05-29 16:15:06+00,791,0038,6200380324,,13
11990,11,2026-05-29 16:15:02+00,790,0608,6206080000,,13
11991,11,2026-05-29 16:15:02+00,790,060B,62060B0000,,13
11992,11,2026-05-29 16:15:02+00,790,060F,62060F0000,,13
11993,11,2026-05-29 16:15:03+00,790,0700,6207000000,,13
11994,11,2026-05-29 16:15:04+00,790,0708,6207080000,,13
11995,11,2026-05-29 16:15:05+00,790,070F,62070F0000,,13
11996,11,2026-05-29 16:15:11+00,740,0008,6200080138,,14
11997,11,2026-05-29 16:15:10+00,790,0015,62001544E1,,14
11998,11,2026-05-29 16:15:11+00,791,0026,62002600007652,,14
11999,11,2026-05-29 16:15:11+00,791,0038,620038058B,,14
12000,11,2026-05-29 16:15:06+00,790,0608,6206080000,,14
12001,11,2026-05-29 16:15:07+00,790,060B,62060B0000,,14
12002,11,2026-05-29 16:15:07+00,790,060F,62060F0000,,14
12003,11,2026-05-29 16:15:08+00,790,0700,6207000000,,14
12004,11,2026-05-29 16:15:09+00,790,0708,6207080000,,14
12005,11,2026-05-29 16:15:09+00,790,070F,62070F0000,,14
12006,11,2026-05-29 16:15:16+00,740,0008,62000801AF,,15
12007,11,2026-05-29 16:15:15+00,790,0015,62001540E1,,15
12008,11,2026-05-29 16:15:15+00,791,0026,62002600007652,,15
12009,11,2026-05-29 16:15:16+00,791,0038,6200380323,,15
12010,11,2026-05-29 16:15:11+00,790,0608,6206080000,,15
12011,11,2026-05-29 16:15:12+00,790,060B,62060B0000,,15
12012,11,2026-05-29 16:15:12+00,790,060F,62060F0000,,15
12013,11,2026-05-29 16:15:13+00,790,0700,6207000000,,15
12014,11,2026-05-29 16:15:13+00,790,0708,6207080000,,15
12015,11,2026-05-29 16:15:14+00,790,070F,62070F0000,,15
12016,11,2026-05-29 16:15:21+00,740,0008,6200080093,,16
12017,11,2026-05-29 16:15:20+00,790,0015,62001540E1,,16
12018,11,2026-05-29 16:15:20+00,791,0026,62002600007652,,16
12019,11,2026-05-29 16:15:21+00,791,0038,6200380786,,16
12020,11,2026-05-29 16:15:16+00,790,0608,6206080000,,16
12021,11,2026-05-29 16:15:17+00,790,060B,62060B0000,,16
12022,11,2026-05-29 16:15:17+00,790,060F,62060F0000,,16
12023,11,2026-05-29 16:15:18+00,790,0700,6207000000,,16
12024,11,2026-05-29 16:15:18+00,790,0708,6207080000,,16
12025,11,2026-05-29 16:15:19+00,790,070F,62070F0000,,16
12026,11,2026-05-29 16:15:26+00,740,0008,620008021D,,17
12027,11,2026-05-29 16:15:25+00,790,0015,62001540E1,,17
12028,11,2026-05-29 16:15:25+00,791,0026,62002600007653,,17
12029,11,2026-05-29 16:15:26+00,791,0038,6200380498,,17
12030,11,2026-05-29 16:15:21+00,790,0608,6206080000,,17
12031,11,2026-05-29 16:15:21+00,790,060B,62060B0000,,17
12032,11,2026-05-29 16:15:22+00,790,060F,62060F0000,,17
12033,11,2026-05-29 16:15:23+00,790,0700,6207000000,,17
12034,11,2026-05-29 16:15:23+00,790,0708,6207080000,,17
12035,11,2026-05-29 16:15:24+00,790,070F,62070F0000,,17
12036,11,2026-05-29 16:15:30+00,740,0008,62000801B9,,18
12037,11,2026-05-29 16:15:30+00,790,0015,62001540AC,,18
12038,11,2026-05-29 16:15:30+00,791,0026,62002600007653,,18
12039,11,2026-05-29 16:15:31+00,791,0038,62003806B4,,18
12040,11,2026-05-29 16:15:26+00,790,0608,6206080000,,18
12041,11,2026-05-29 16:15:26+00,790,060B,62060B0000,,18
12042,11,2026-05-29 16:15:27+00,790,060F,62060F0000,,18
12043,11,2026-05-29 16:15:27+00,790,0700,6207000000,,18
12044,11,2026-05-29 16:15:28+00,790,0708,6207080000,,18
12045,11,2026-05-29 16:15:29+00,790,070F,62070F0000,,18
12046,11,2026-05-29 16:15:35+00,740,0008,62000802EF,,19
12047,11,2026-05-29 16:15:35+00,790,0015,62001540AC,,19
12048,11,2026-05-29 16:15:35+00,791,0026,62002600007654,,19
12049,11,2026-05-29 16:15:36+00,791,0038,620038071A,,19
12050,11,2026-05-29 16:15:31+00,790,0608,6206080000,,19
12051,11,2026-05-29 16:15:31+00,790,060B,62060B0000,,19
12052,11,2026-05-29 16:15:32+00,790,060F,62060F0000,,19
12053,11,2026-05-29 16:15:32+00,790,0700,6207000000,,19
12054,11,2026-05-29 16:15:33+00,790,0708,6207080000,,19
12055,11,2026-05-29 16:15:34+00,790,070F,62070F0000,,19
12056,11,2026-05-29 16:15:40+00,740,0008,620008038C,,20
12057,11,2026-05-29 16:15:40+00,790,0015,6200154549,,20
12058,11,2026-05-29 16:15:40+00,791,0026,62002600007654,,20
12059,11,2026-05-29 16:15:41+00,791,0038,6200380551,,20
12060,11,2026-05-29 16:15:36+00,790,0608,6206080000,,20
12061,11,2026-05-29 16:15:36+00,790,060B,62060B0000,,20
12062,11,2026-05-29 16:15:37+00,790,060F,62060F0000,,20
12063,11,2026-05-29 16:15:37+00,790,0700,6207000000,,20
12064,11,2026-05-29 16:15:38+00,790,0708,6207080000,,20
12065,11,2026-05-29 16:15:39+00,790,070F,62070F0000,,20
12066,11,2026-05-29 16:15:45+00,740,0008,6200080350,,21
12067,11,2026-05-29 16:15:45+00,790,0015,6200154549,,21
12068,11,2026-05-29 16:15:45+00,791,0026,62002600007655,,21
12069,11,2026-05-29 16:15:46+00,791,0038,62003804BA,,21
12070,11,2026-05-29 16:15:41+00,790,0608,6206080000,,21
12071,11,2026-05-29 16:15:41+00,790,060B,62060B0000,,21
12072,11,2026-05-29 16:15:42+00,790,060F,62060F0000,,21
12073,11,2026-05-29 16:15:42+00,790,0700,6207000000,,21
12074,11,2026-05-29 16:15:43+00,790,0708,6207080000,,21
12075,11,2026-05-29 16:15:44+00,790,070F,62070F0000,,21
12076,11,2026-05-29 16:15:50+00,740,0008,620008033A,,22
12077,11,2026-05-29 16:15:50+00,790,0015,620015451E,,22
12078,11,2026-05-29 16:15:50+00,791,0026,62002600007656,,22
12079,11,2026-05-29 16:15:50+00,791,0038,6200380723,,22
12080,11,2026-05-29 16:15:46+00,790,0608,6206080000,,22
12081,11,2026-05-29 16:15:46+00,790,060B,62060B0000,,22
12082,11,2026-05-29 16:15:47+00,790,060F,62060F0000,,22
12083,11,2026-05-29 16:15:47+00,790,0700,6207000000,,22
12084,11,2026-05-29 16:15:48+00,790,0708,6207080000,,22
12085,11,2026-05-29 16:15:49+00,790,070F,62070F0000,,22
12086,11,2026-05-29 16:15:55+00,740,0008,6200080335,,23
12087,11,2026-05-29 16:15:55+00,790,0015,620015451E,,23
12088,11,2026-05-29 16:15:55+00,791,0026,62002600007657,,23
12089,11,2026-05-29 16:15:55+00,791,0038,62003803EF,,23
12090,11,2026-05-29 16:15:51+00,790,0608,6206080000,,23
12091,11,2026-05-29 16:15:51+00,790,060B,62060B0000,,23
12092,11,2026-05-29 16:15:52+00,790,060F,62060F0000,,23
12093,11,2026-05-29 16:15:52+00,790,0700,6207000000,,23
12094,11,2026-05-29 16:15:53+00,790,0708,6207080000,,23
12095,11,2026-05-29 16:15:54+00,790,070F,62070F0000,,23
12096,11,2026-05-29 16:16:00+00,740,0008,620008029F,,24
12097,11,2026-05-29 16:16:00+00,790,0015,6200153E83,,24
12098,11,2026-05-29 16:16:00+00,791,0026,62002600007658,,24
12099,11,2026-05-29 16:16:00+00,791,0038,6200380689,,24
12100,11,2026-05-29 16:15:56+00,790,0608,6206080000,,24
12101,11,2026-05-29 16:15:56+00,790,060B,62060B0000,,24
12102,11,2026-05-29 16:15:56+00,790,060F,62060F0000,,24
12103,11,2026-05-29 16:15:57+00,790,0700,6207000000,,24
12104,11,2026-05-29 16:15:58+00,790,0708,6207080000,,24
12105,11,2026-05-29 16:15:59+00,790,070F,62070F0000,,24
12106,11,2026-05-29 16:16:05+00,740,0008,620008033C,,25
12107,11,2026-05-29 16:16:05+00,790,0015,6200153E83,,25
12108,11,2026-05-29 16:16:05+00,791,0026,62002600007658,,25
12109,11,2026-05-29 16:16:05+00,791,0038,6200380539,,25
12110,11,2026-05-29 16:16:01+00,790,0608,6206080000,,25
12111,11,2026-05-29 16:16:01+00,790,060B,62060B0000,,25
12112,11,2026-05-29 16:16:01+00,790,060F,62060F0000,,25
12113,11,2026-05-29 16:16:02+00,790,0700,6207000000,,25
12114,11,2026-05-29 16:16:03+00,790,0708,6207080000,,25
12115,11,2026-05-29 16:16:04+00,790,070F,62070F0000,,25
12116,11,2026-05-29 16:16:10+00,740,0008,62000802C7,,26
12117,11,2026-05-29 16:16:10+00,790,0015,6200153EB8,,26
12118,11,2026-05-29 16:16:10+00,791,0026,62002600007659,,26
12119,11,2026-05-29 16:16:10+00,791,0038,6200380632,,26
12120,11,2026-05-29 16:16:06+00,790,0608,6206080000,,26
12121,11,2026-05-29 16:16:06+00,790,060B,62060B0000,,26
12122,11,2026-05-29 16:16:06+00,790,060F,62060F0000,,26
12123,11,2026-05-29 16:16:07+00,790,0700,6207000000,,26
12124,11,2026-05-29 16:16:08+00,790,0708,6207080000,,26
12125,11,2026-05-29 16:16:09+00,790,070F,62070F0000,,26
12126,11,2026-05-29 16:16:15+00,740,0008,6200080286,,27
12127,11,2026-05-29 16:16:15+00,790,0015,6200153EB8,,27
12128,11,2026-05-29 16:16:15+00,791,0026,6200260000765A,,27
12129,11,2026-05-29 16:16:15+00,791,0038,620038049E,,27
12130,11,2026-05-29 16:16:11+00,790,0608,6206080000,,27
12131,11,2026-05-29 16:16:11+00,790,060B,62060B0000,,27
12132,11,2026-05-29 16:16:11+00,790,060F,62060F0000,,27
12133,11,2026-05-29 16:16:12+00,790,0700,6207000000,,27
12134,11,2026-05-29 16:16:13+00,790,0708,6207080000,,27
12135,11,2026-05-29 16:16:14+00,790,070F,62070F0000,,27
12136,11,2026-05-29 16:16:20+00,740,0008,620008028C,,28
12137,11,2026-05-29 16:16:20+00,790,0015,62001547C7,,28
12138,11,2026-05-29 16:16:20+00,791,0026,6200260000765A,,28
12139,11,2026-05-29 16:16:20+00,791,0038,62003805E1,,28
12140,11,2026-05-29 16:16:16+00,790,0608,6206080000,,28
12141,11,2026-05-29 16:16:16+00,790,060B,62060B0000,,28
12142,11,2026-05-29 16:16:16+00,790,060F,62060F0000,,28
12143,11,2026-05-29 16:16:17+00,790,0700,6207000000,,28
12144,11,2026-05-29 16:16:18+00,790,0708,6207080000,,28
12145,11,2026-05-29 16:16:19+00,790,070F,62070F0000,,28
12146,11,2026-05-29 16:16:25+00,740,0008,6200080266,,29
12147,11,2026-05-29 16:16:25+00,790,0015,62001547C7,,29
12148,11,2026-05-29 16:16:25+00,791,0026,6200260000765B,,29
12149,11,2026-05-29 16:16:25+00,791,0038,62003804AD,,29
12150,11,2026-05-29 16:16:21+00,790,0608,6206080000,,29
12151,11,2026-05-29 16:16:21+00,790,060B,62060B0000,,29
12152,11,2026-05-29 16:16:21+00,790,060F,62060F0000,,29
12153,11,2026-05-29 16:16:22+00,790,0700,6207000000,,29
12154,11,2026-05-29 16:16:23+00,790,0708,6207080000,,29
12155,11,2026-05-29 16:16:24+00,790,070F,62070F0000,,29
12156,11,2026-05-29 16:16:30+00,740,0008,6200080237,,30
12157,11,2026-05-29 16:16:29+00,790,0015,6200154860,,30
12158,11,2026-05-29 16:16:30+00,791,0026,6200260000765C,,30
12159,11,2026-05-29 16:16:30+00,791,0038,62003804FF,,30
12160,11,2026-05-29 16:16:26+00,790,0608,6206080000,,30
12161,11,2026-05-29 16:16:26+00,790,060B,62060B0000,,30
12162,11,2026-05-29 16:16:26+00,790,060F,62060F0000,,30
12163,11,2026-05-29 16:16:27+00,790,0700,6207000000,,30
12164,11,2026-05-29 16:16:28+00,790,0708,6207080000,,30
12165,11,2026-05-29 16:16:29+00,790,070F,62070F0000,,30
12166,11,2026-05-29 16:16:35+00,740,0008,620008023B,,31
12167,11,2026-05-29 16:16:34+00,790,0015,6200154860,,31
12168,11,2026-05-29 16:16:35+00,791,0026,6200260000765C,,31
12169,11,2026-05-29 16:16:35+00,791,0038,620038053D,,31
12170,11,2026-05-29 16:16:30+00,790,0608,6206080000,,31
12171,11,2026-05-29 16:16:31+00,790,060B,62060B0000,,31
12172,11,2026-05-29 16:16:31+00,790,060F,62060F0000,,31
12173,11,2026-05-29 16:16:32+00,790,0700,6207000000,,31
12174,11,2026-05-29 16:16:33+00,790,0708,6207080000,,31
12175,11,2026-05-29 16:16:34+00,790,070F,62070F0000,,31
12176,11,2026-05-29 16:16:40+00,740,0008,620008023B,,32
12177,11,2026-05-29 16:16:39+00,790,0015,62001541A9,,32
12178,11,2026-05-29 16:16:40+00,791,0026,6200260000765D,,32
12179,11,2026-05-29 16:16:40+00,791,0038,6200380595,,32
12180,11,2026-05-29 16:16:35+00,790,0608,6206080000,,32
12181,11,2026-05-29 16:16:36+00,790,060B,62060B0000,,32
12182,11,2026-05-29 16:16:36+00,790,060F,62060F0000,,32
12183,11,2026-05-29 16:16:37+00,790,0700,6207000000,,32
12184,11,2026-05-29 16:16:38+00,790,0708,6207080000,,32
12185,11,2026-05-29 16:16:39+00,790,070F,62070F0000,,32
12186,11,2026-05-29 16:16:45+00,740,0008,6200080249,,33
12187,11,2026-05-29 16:16:44+00,790,0015,62001541A9,,33
12188,11,2026-05-29 16:16:45+00,791,0026,6200260000765D,,33
12189,11,2026-05-29 16:16:45+00,791,0038,6200380602,,33
12190,11,2026-05-29 16:16:40+00,790,0608,6206080000,,33
12191,11,2026-05-29 16:16:41+00,790,060B,62060B0000,,33
12192,11,2026-05-29 16:16:41+00,790,060F,62060F0000,,33
12193,11,2026-05-29 16:16:42+00,790,0700,6207000000,,33
12194,11,2026-05-29 16:16:43+00,790,0708,6207080000,,33
12195,11,2026-05-29 16:16:44+00,790,070F,62070F0000,,33
12196,11,2026-05-29 16:16:50+00,740,0008,62000802AE,,34
12197,11,2026-05-29 16:16:49+00,790,0015,62001541D5,,34
12198,11,2026-05-29 16:16:50+00,791,0026,6200260000765E,,34
12199,11,2026-05-29 16:16:50+00,791,0038,6200380727,,34
12200,11,2026-05-29 16:16:45+00,790,0608,6206080000,,34
12201,11,2026-05-29 16:16:46+00,790,060B,62060B0000,,34
12202,11,2026-05-29 16:16:46+00,790,060F,62060F0000,,34
12203,11,2026-05-29 16:16:47+00,790,0700,6207000000,,34
12204,11,2026-05-29 16:16:48+00,790,0708,6207080000,,34
12205,11,2026-05-29 16:16:48+00,790,070F,62070F0000,,34
12206,11,2026-05-29 16:16:55+00,740,0008,62000803DB,,35
12207,11,2026-05-29 16:16:54+00,790,0015,62001541D5,,35
12208,11,2026-05-29 16:16:54+00,791,0026,6200260000765E,,35
12209,11,2026-05-29 16:16:55+00,791,0038,6200380613,,35
12210,11,2026-05-29 16:16:50+00,790,0608,6206080000,,35
12211,11,2026-05-29 16:16:51+00,790,060B,62060B0000,,35
12212,11,2026-05-29 16:16:51+00,790,060F,62060F0000,,35
12213,11,2026-05-29 16:16:52+00,790,0700,6207000000,,35
12214,11,2026-05-29 16:16:52+00,790,0708,6207080000,,35
12215,11,2026-05-29 16:16:53+00,790,070F,62070F0000,,35
12216,11,2026-05-29 16:17:00+00,740,0008,62000803E8,,36
12217,11,2026-05-29 16:16:59+00,790,0015,62001541D5,,36
12218,11,2026-05-29 16:16:59+00,791,0026,6200260000765F,,36
12219,11,2026-05-29 16:17:00+00,791,0038,62003805D6,,36
12220,11,2026-05-29 16:16:55+00,790,0608,6206080000,,36
12221,11,2026-05-29 16:16:56+00,790,060B,62060B0000,,36
12222,11,2026-05-29 16:16:56+00,790,060F,62060F0000,,36
12223,11,2026-05-29 16:16:57+00,790,0700,6207000000,,36
12224,11,2026-05-29 16:16:57+00,790,0708,6207080000,,36
