id,session_id,timestamp,ecu_tx,did,raw_hex,error_code,cycle
16033,15,2026-05-29 20:08:55+00,790,0011,62001102BE,,9
16034,15,2026-05-29 20:08:56+00,790,0012,62001202BD,,9
16035,15,2026-05-29 20:08:57+00,790,0013,620013013B,,9
16036,15,2026-05-29 20:08:58+00,790,0014,6200140189,,9
16037,15,2026-05-29 20:08:54+00,790,0015,6200154244,,9
16038,15,2026-05-29 20:08:59+00,790,0017,62001701,,9
16039,15,2026-05-29 20:09:00+00,790,0023,62002301,,9
16040,15,2026-05-29 20:09:01+00,790,0024,62002401,,9
16041,15,2026-05-29 20:08:54+00,790,1FFD,621FFD0F6E3B09,,9
16042,15,2026-05-29 20:09:02+00,790,0010,62001000064D,,10
16043,15,2026-05-29 20:09:02+00,790,0011,62001102BE,,10
16044,15,2026-05-29 20:09:03+00,790,0012,62001202BD,,10
16045,15,2026-05-29 20:09:04+00,790,0013,620013013B,,10
16046,15,2026-05-29 20:09:05+00,790,0014,6200140189,,10
16047,15,2026-05-29 20:09:01+00,790,0015,6200154244,,10
16048,15,2026-05-29 20:09:06+00,790,0017,62001701,,10
16049,15,2026-05-29 20:09:07+00,790,0023,62002301,,10
16050,15,2026-05-29 20:09:07+00,790,0024,62002401,,10
16051,15,2026-05-29 20:09:01+00,790,1FFD,621FFD0F6E3B09,,10
16052,15,2026-05-29 20:09:08+00,790,0010,62001000064D,,11
16053,15,2026-05-29 20:09:09+00,790,0011,62001102BE,,11
16054,15,2026-05-29 20:09:10+00,790,0012,62001202BD,,11
16055,15,2026-05-29 20:09:11+00,790,0013,620013013B,,11
16056,15,2026-05-29 20:09:12+00,790,0014,6200140189,,11
16057,15,2026-05-29 20:09:08+00,790,0015,6200154264,,11
16058,15,2026-05-29 20:09:13+00,790,0017,62001701,,11
16059,15,2026-05-29 20:09:13+00,790,0023,62002301,,11
16060,15,2026-05-29 20:09:14+00,790,0024,62002401,,11
16061,15,2026-05-29 20:09:08+00,790,1FFD,621FFD0F6E3B09,,11
16062,15,2026-05-29 20:09:15+00,790,0010,62001000064D,,12
16063,15,2026-05-29 20:09:16+00,790,0011,62001102BE,,12
16064,15,2026-05-29 20:09:17+00,790,0012,62001202BD,,12
16065,15,2026-05-29 20:09:18+00,790,0013,620013013B,,12
16066,15,2026-05-29 20:09:19+00,790,0014,6200140189,,12
16067,15,2026-05-29 20:09:15+00,790,0015,62001542D3,,12
16068,15,2026-05-29 20:09:19+00,790,0017,62001701,,12
16069,15,2026-05-29 20:09:20+00,790,0023,62002301,,12
16070,15,2026-05-29 20:09:21+00,790,0024,62002401,,12
16071,15,2026-05-29 20:09:15+00,790,1FFD,621FFD0F6E3B09,,12
16072,15,2026-05-29 20:09:22+00,790,0010,62001000064D,,13
16073,15,2026-05-29 20:09:23+00,790,0011,62001102BE,,13
16074,15,2026-05-29 20:09:24+00,790,0012,62001202BD,,13
16075,15,2026-05-29 20:09:24+00,790,0013,620013013B,,13
16076,15,2026-05-29 20:09:25+00,790,0014,6200140189,,13
16077,15,2026-05-29 20:09:21+00,790,0015,62001542D3,,13
16078,15,2026-05-29 20:09:26+00,790,0017,62001701,,13
16079,15,2026-05-29 20:09:27+00,790,0023,62002301,,13
16080,15,2026-05-29 20:09:28+00,790,0024,62002401,,13
16081,15,2026-05-29 20:09:22+00,790,1FFD,621FFD0F6E3B09,,13
16082,15,2026-05-29 20:09:29+00,790,0010,62001000064D,,14
16083,15,2026-05-29 20:09:30+00,790,0011,62001102BE,,14
16084,15,2026-05-29 20:09:30+00,790,0012,62001202BD,,14
16085,15,2026-05-29 20:09:31+00,790,0013,620013013B,,14
16086,15,2026-05-29 20:09:32+00,790,0014,6200140189,,14
16087,15,2026-05-29 20:09:28+00,790,0015,6200154341,,14
16088,15,2026-05-29 20:09:33+00,790,0017,62001701,,14
16089,15,2026-05-29 20:09:34+00,790,0023,62002301,,14
16090,15,2026-05-29 20:09:35+00,790,0024,62002401,,14
16091,15,2026-05-29 20:09:29+00,790,1FFD,621FFD0F6E3B09,,14
16092,15,2026-05-29 20:09:36+00,790,0010,62001000064D,,15
16093,15,2026-05-29 20:09:36+00,790,0011,62001102BE,,15
16094,15,2026-05-29 20:09:37+00,790,0012,62001202BD,,15
16095,15,2026-05-29 20:09:38+00,790,0013,620013013B,,15
16096,15,2026-05-29 20:09:39+00,790,0014,6200140189,,15
16097,15,2026-05-29 20:09:35+00,790,0015,6200154341,,15
